timestamp,base_model,sae_config,split,feature_idx,combined_score,combined_rank,monosem_rank,unified_50,coeff_rank,avg_coeff_rank,max_abs_coef,task_of_max_coef,n_tasks_used
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,215,1.0,40.0,41,0.1683035551109662,39.0,29.0,4.6044035,organs_thoracic_sternum,6.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,17,1.0,40.0,74,0.1272479893079404,6.0,10.0,8.364725,organs_head_and_neck_brain,1.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1063,0.689655172413793,58.0,42,0.1676849099870162,74.0,35.8,3.8749144,manufacturer_philips,15.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,14,0.6451612903225806,62.0,94,0.112528903023774,30.0,25.945945945945947,6.4569244,organs_abdominal_spleen,37.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,259,0.64,62.5,2,0.4392623099098327,123.0,46.142857142857146,2.7057335,organs_abdominal_spleen,21.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,443,0.5797101449275363,69.0,114,0.1007905694637178,24.0,22.97058823529412,7.5025277,organs_abdominal_spleen,34.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,853,0.5714285714285714,70.0,58,0.1459421070752488,82.0,37.142857142857146,6.551123,organs_abdominal_spleen,14.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,3293,0.5633802816901409,71.0,111,0.1016456740863287,31.0,26.0,1.1418123,sex_f,2.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1317,0.5442176870748299,73.5,67,0.1336936943651965,80.0,36.61538461538461,6.6137967,organs_thoracic_sternum,26.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1125,0.5442176870748299,73.5,99,0.1107052582402088,48.0,31.0,9.028088,scanner_model_Skyra,8.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1509,0.5161290322580645,77.5,56,0.1485532600172785,99.0,40.7,2.8321917,slice_orientation_z,10.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,907,0.5095541401273885,78.5,10,0.2799455828534933,147.0,51.958333333333336,6.0347605,organs_abdominal_spleen,24.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,167,0.5063291139240506,79.0,87,0.1164779433600073,71.0,35.63636363636363,5.489334,organs_thoracic_sternum,33.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1544,0.5,80.0,65,0.139258057630302,95.0,40.333333333333336,6.6158223,scanner_model_Skyra,33.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,441,0.4968944099378881,80.5,4,0.3752501601463439,157.0,53.19230769230769,3.465763,organs_thoracic_sternum,26.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,425,0.4938271604938271,81.0,126,0.0950610392034566,36.0,27.942857142857143,8.776953,scanner_model_Skyra,35.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1273,0.4651162790697674,86.0,34,0.1981280957693937,138.0,50.5,2.8668659,organs_thoracic_sternum,14.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,303,0.4469273743016759,89.5,53,0.1551998367052512,126.0,47.35,8.501902,organs_thoracic_sternum,20.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,390,0.4166666666666666,96.0,155,0.0820129264777446,37.0,28.33333333333333,10.042092,organs_thoracic_sternum,33.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1120,0.3902439024390243,102.5,197,0.0693101235890428,8.0,11.0,2.2084472,sex_f,2.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,679,0.380952380952381,105.0,145,0.0861464752182801,65.0,34.5,8.869628,organs_abdominal_spleen,38.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,594,0.3738317757009345,107.0,188,0.0723877172287696,26.0,24.0,4.840847,organs_head_and_neck_brain,1.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,180,0.365296803652968,109.5,57,0.1485225523645033,162.0,54.25,4.9433928,organs_abdominal_spleen,20.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,3195,0.3619909502262443,110.5,40,0.1703509974657516,181.0,57.81818181818182,4.668542,kvp_80.0,11.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1202,0.3524229074889868,113.5,76,0.1247973291702286,151.0,52.42857142857143,2.1587105,organs_abdominal_spleen,7.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1177,0.3524229074889868,113.5,3,0.4181618504670162,224.0,66.19047619047619,3.1369147,organs_abdominal_spleen,21.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1481,0.3493449781659388,114.5,52,0.1563264157139403,177.0,56.81818181818182,3.0679462,organs_thoracic_sternum,11.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,10,0.3433476394849785,116.5,66,0.1342708218845873,167.0,54.84,6.120387,organs_thoracic_sternum,25.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,138,0.3375527426160337,118.5,19,0.2366754830600835,218.0,64.0,2.3291128,manufacturer_philips,3.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,227,0.3292181069958848,121.5,165,0.0792083845115162,78.0,36.3,4.8458586,organs_abdominal_spleen,30.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,478,0.3212851405622489,124.5,174,0.076172870725321,75.0,35.8125,9.647407,scanner_model_Skyra,16.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,25,0.32,125.0,63,0.140304092391498,187.0,59.0,1.3089191,age_group_<40,4.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,309,0.3187250996015936,125.5,147,0.0853570654117461,104.0,42.66666666666666,2.8762248,kvp_80.0,3.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,200,0.3162055335968379,126.5,184,0.0727619251116715,69.0,35.42857142857143,2.3064756,kvp_80.0,7.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1569,0.3137254901960784,127.5,140,0.090070442876715,115.0,44.96875,21.497885,scanner_model_Skyra,32.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1188,0.3076923076923077,130.0,175,0.0758029668153735,85.0,38.0,4.18447,organs_head_and_neck_brain,1.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,7433,0.3041825095057034,131.5,46,0.1634789590779019,217.0,64.0,0.44148183,sex_f,2.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,146,0.291970802919708,137.0,212,0.0656296859233426,62.0,34.0,4.357218,organs_head_and_neck_brain,1.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,6253,0.2836879432624113,141.0,38,0.1755419177040648,244.0,68.63157894736842,2.7832026,organs_thoracic_sternum,19.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,6098,0.2826855123674911,141.5,8,0.2862536538851344,275.0,77.0,1.93247,organs_abdominal_spleen,5.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,36,0.2816901408450704,142.0,275,0.0551218640680863,9.0,14.72222222222222,24.330515,scanner_model_Skyra,36.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1285,0.2787456445993031,143.5,48,0.1601422249901565,239.0,68.0,1.5170122,institute_F,10.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,28,0.274914089347079,145.5,191,0.071516207790938,100.0,41.03846153846154,18.293335,organs_head_and_neck_brain,26.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1897,0.273972602739726,146.0,16,0.2526379212618925,276.0,77.36363636363636,2.3137975,organs_thoracic_sternum,22.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,77,0.2721088435374149,147.0,187,0.072403753380284,107.0,43.66666666666666,3.6866093,organs_thoracic_sternum,6.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1217,0.2721088435374149,147.0,279,0.0549454234374706,15.0,17.0,1.8431326,pathology_tumor,3.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,365,0.2702702702702703,148.0,153,0.0828220039018489,143.0,51.294117647058826,12.842938,organs_head_and_neck_brain,17.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,973,0.2666666666666666,150.0,7,0.3087826976505422,293.0,80.0,1.8647143,organs_abdominal_spleen,5.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,383,0.261437908496732,153.0,254,0.0585035068000375,52.0,32.125,3.4083874,organs_abdominal_spleen,8.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1516,0.261437908496732,153.0,123,0.0962725017453774,183.0,58.23809523809524,2.7080116,modality_ct,21.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,61,0.255591054313099,156.5,266,0.0563948526669031,47.0,30.676470588235293,5.4043145,organs_abdominal_spleen,34.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,3507,0.25,160.0,193,0.0707441450083976,127.0,47.5625,3.2607937,manufacturer_philips,16.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,115,0.2453987730061349,163.0,240,0.060425836953665,86.0,38.13513513513514,9.6241255,scanner_model_Skyra,37.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1718,0.243161094224924,164.5,64,0.1400823169884408,265.0,74.0,1.1604266,age_group_<40,2.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,171,0.2424242424242424,165.0,176,0.0757809155162622,154.0,53.0,3.164583,organs_head_and_neck_brain,1.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,236,0.2339181286549707,171.0,37,0.1813585486801311,305.0,82.0,2.1471071,organs_thoracic_sternum,4.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1263,0.2325581395348837,172.0,110,0.101927250497747,234.0,67.8125,4.0653467,scanner_model_Skyra,16.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,689,0.2318840579710145,172.5,273,0.0556452676755037,72.0,35.65217391304348,12.317469,modality_ct,23.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,101,0.2318840579710145,172.5,181,0.0737768778834791,164.0,54.375,3.4370415,organs_thoracic_sternum,16.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,6931,0.2285714285714285,175.0,55,0.1487526687380417,295.0,80.0,1.2534329,kvp_80.0,2.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,80,0.2266288951841359,176.5,283,0.0541546648570642,70.0,35.42857142857143,5.552808,organs_thoracic_sternum,14.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1259,0.2209944751381215,181.0,5,0.3671456956784751,357.0,97.0,0.25150305,sex_f,2.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,642,0.2203856749311294,181.5,101,0.1096133795607649,262.0,73.04166666666667,3.266438,organs_abdominal_spleen,24.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,198,0.2185792349726776,183.0,32,0.2067119286222272,334.0,87.66666666666667,1.8047872,organs_thoracic_sternum,6.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,461,0.217983651226158,183.5,183,0.0728987601180526,184.0,58.25,3.4155524,age_group_<40,8.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1563,0.2168021680216802,184.5,60,0.145358711694218,309.0,83.0,2.1236172,organs_thoracic_sternum,4.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1064,0.2122015915119363,188.5,375,0.0402676255651024,2.0,6.375,30.679022,scanner_model_Skyra,8.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,420,0.2099737532808399,190.5,144,0.086440502595665,237.0,68.0,2.125152,organs_abdominal_spleen,5.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,45,0.2094240837696335,191.0,327,0.0468779185341004,55.0,32.52777777777778,26.040712,scanner_model_Skyra,36.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,635,0.2094240837696335,191.0,251,0.0588356699187721,131.0,48.86666666666667,3.8164814,organs_thoracic_sternum,15.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,18,0.2061855670103092,194.0,292,0.0525467632049672,96.0,40.41666666666666,5.758367,scanner_model_Skyra,24.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1854,0.2046035805626598,195.5,163,0.0799668093148369,228.0,66.6,1.6835455,age_group_<40,5.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,173,0.2010050251256281,199.0,125,0.0950767549863638,273.0,76.0,1.3746601,kvp_80.0,2.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1278,0.198019801980198,202.0,195,0.0696814602647781,209.0,63.0,1.1690812,age_group_<40,4.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1074,0.1932367149758453,207.0,73,0.1285076390114622,341.0,91.0,1.0938591,kvp_80.0,2.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1649,0.1932367149758453,207.0,142,0.0886896718623325,272.0,76.0,1.3374952,institute_F,10.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,371,0.1913875598086124,209.0,249,0.0589836709921865,169.0,55.0,0.5588739,sex_f,2.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,503,0.1900237529691211,210.5,262,0.0570338109232345,159.0,53.75862068965517,4.734328,scanner_model_Skyra,29.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,46,0.188235294117647,212.5,148,0.084706939542256,277.0,77.5,2.5773592,modality_ct,4.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,6969,0.1877934272300469,213.0,287,0.0535040147334703,139.0,51.0,1.7935104,age_group_<40,4.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1183,0.1860465116279069,215.0,269,0.0559598483209761,161.0,54.0,3.0402985,modality_ct,2.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,493,0.1851851851851851,216.0,366,0.041207238359343,66.0,34.714285714285715,6.2572803,kvp_80.0,14.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,718,0.183066361556064,218.5,380,0.0396041357171187,57.0,33.0,2.4130201,kvp_80.0,2.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,4735,0.183066361556064,218.5,118,0.0978596885669231,319.0,86.0,1.9706469,organs_thoracic_sternum,4.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1551,0.1814058956916099,220.5,172,0.0772968608794018,269.0,75.0,1.3752782,kvp_80.0,2.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,981,0.1805869074492099,221.5,93,0.1127425090893114,350.0,94.0,1.874772,organs_thoracic_sternum,4.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,392,0.1805869074492099,221.5,403,0.0376602924658655,40.0,29.0,2.9860687,manufacturer_philips,13.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,634,0.179372197309417,223.0,152,0.0828904693479932,294.0,80.0,1.0695351,age_group_<40,2.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1210,0.175438596491228,228.0,444,0.034511887376036,12.0,16.0,3.303168,kvp_80.0,2.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,358,0.175438596491228,228.0,117,0.0978790810989741,339.0,90.0,0.93400604,age_group_<40,2.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,444,0.1746724890829694,229.0,338,0.0450489822772495,120.0,45.64705882352941,5.796497,organs_thoracic_sternum,17.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1747,0.1742919389978213,229.5,442,0.0346270352692053,17.0,18.0,3.1902702,kvp_80.0,2.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,404,0.1720430107526881,232.5,454,0.033812174462197,11.0,15.6,11.041993,scanner_model_Skyra,5.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,400,0.171306209850107,233.5,168,0.0783192195508991,299.0,81.0,2.1665156,organs_thoracic_sternum,4.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,3896,0.1705756929637526,234.5,104,0.1058859592888807,365.0,100.0,0.24457791,sex_f,2.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,135,0.1694915254237288,236.0,227,0.0636163187872766,245.0,68.66666666666667,3.1529155,organs_head_and_neck_brain,3.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,938,0.1680672268907563,238.0,409,0.0370980558151612,67.0,35.0,4.304599,organs_head_and_neck_brain,1.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,462,0.1649484536082474,242.5,244,0.0596752134932628,241.0,68.58333333333333,3.1147084,organs_thoracic_sternum,12.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1322,0.1639344262295081,244.0,435,0.0352237580110838,53.0,32.22727272727273,3.8647041,organs_abdominal_spleen,22.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,407,0.16359918200409,244.5,479,0.0320027450040731,10.0,14.92,41.152447,scanner_model_Skyra,25.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,491,0.1622718052738336,246.5,376,0.0399405532841956,117.0,45.0,3.9083033,organs_head_and_neck_brain,17.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,106,0.1616161616161616,247.5,194,0.0704323170900494,301.0,81.0909090909091,3.149297,organs_head_and_neck_brain,11.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,163,0.1612903225806451,248.0,351,0.0434694516468039,145.0,51.80645161290322,3.5197673,age_group_<40,31.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,117,0.1612903225806451,248.0,412,0.036899225425156,84.0,37.67741935483871,7.8568892,organs_head_and_neck_brain,31.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,408,0.1596806387225548,250.5,313,0.0492174731670076,188.0,59.0,0.5070282,sex_f,2.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,457,0.1581027667984189,253.0,499,0.0304155244617574,7.0,10.444444444444445,24.75553,scanner_model_Skyra,9.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,267,0.1571709233791748,254.5,477,0.032071027500072,32.0,26.3,6.911026,organs_thoracic_sternum,20.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,176,0.1565557729941291,255.5,443,0.0345429127471615,68.0,35.18181818181818,4.2165093,slice_orientation_z,33.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,8158,0.1565557729941291,255.5,296,0.0519240986873971,215.0,63.55555555555556,32.870583,scanner_model_Skyra,18.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,123,0.1553398058252427,257.5,386,0.0388405930383662,129.0,48.65217391304348,2.8501034,organs_thoracic_sternum,23.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1205,0.1550387596899224,258.0,285,0.0536989114875356,231.0,67.33333333333333,2.492208,kvp_80.0,9.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,5760,0.1544401544401544,259.0,207,0.067214500488246,311.0,83.0,1.9595884,manufacturer_philips,3.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,720,0.1541425818882466,259.5,173,0.0764898561084651,346.0,93.0,0.8714068,age_group_<40,2.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1090,0.1512287334593572,264.5,347,0.0440999633204919,182.0,57.95454545454545,2.28876,organs_abdominal_spleen,22.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1838,0.1495327102803738,267.5,171,0.0775665231544956,364.0,100.0,1.5746431,organs_abdominal_spleen,5.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,3397,0.1481481481481481,270.0,428,0.0356291754690211,112.0,44.5,6.2473965,scanner_model_Skyra,8.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,2,0.1478743068391866,270.5,528,0.0290113420698241,13.0,16.394736842105264,26.043741,scanner_model_Skyra,38.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,524,0.1465201465201465,273.0,218,0.0648849807636835,328.0,87.0,0.8157799,pathology_tumor,3.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,288,0.145985401459854,274.0,498,0.0304462120390001,50.0,31.4,15.921033,scanner_model_Skyra,10.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1613,0.1454545454545454,275.0,337,0.0450585819472975,213.0,63.0,2.937352,organs_head_and_neck_brain,1.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1562,0.144927536231884,276.0,278,0.0549827069611636,274.0,76.64285714285714,2.1158128,organs_abdominal_spleen,14.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1684,0.1441441441441441,277.5,196,0.0695032670284728,359.0,98.0,0.2511827,sex_f,2.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,415,0.1405975395430579,284.5,317,0.0482957583548231,252.0,70.28571428571429,8.29351,scanner_model_Skyra,14.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1668,0.1384083044982698,289.0,245,0.0595495078682088,333.0,87.5,4.8811235,scanner_model_Skyra,6.0
