timestamp,base_model,sae_config,split,feature_idx,combined_score,combined_rank,monosem_rank,unified_50,coeff_rank,avg_coeff_rank,max_abs_coef,task_of_max_coef,n_tasks_used
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,535,0.1384083044982698,289.0,291,0.0531279532309934,287.0,78.25,4.8307934,organs_head_and_neck_brain,4.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,258,0.136518771331058,293.0,542,0.0280763793733732,44.0,30.33333333333333,9.461657,scanner_model_Skyra,6.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,314,0.136518771331058,293.0,418,0.0361905314312429,168.0,54.85714285714285,5.2656407,organs_thoracic_sternum,28.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,65,0.136518771331058,293.0,473,0.0323772450590289,113.0,44.53333333333333,3.3707159,slice_orientation_z,15.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1558,0.1342281879194631,298.0,310,0.0496124782992901,286.0,78.125,2.9315076,organs_thoracic_sternum,24.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1547,0.134003350083752,298.5,516,0.0293606513954037,81.0,36.73913043478261,4.607146,organs_thoracic_sternum,23.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,69,0.1335559265442404,299.5,315,0.0487536034155347,284.0,78.0,0.36155093,sex_f,2.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1025,0.1324503311258278,302.0,246,0.059403338905232,358.0,97.0,1.6139863,organs_abdominal_spleen,5.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1079,0.132013201320132,303.0,356,0.0427137347572105,250.0,70.15384615384616,2.8975234,organs_abdominal_spleen,13.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,31,0.1311475409836065,305.0,587,0.0261659753321937,23.0,22.967741935483872,8.566649,scanner_model_Skyra,31.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,812,0.130718954248366,306.0,426,0.0356585242652262,186.0,58.73913043478261,4.8126698,organs_thoracic_sternum,23.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,253,0.130505709624796,306.5,441,0.0346318796565299,172.0,55.51851851851852,2.5443642,institute_F,27.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,433,0.1300813008130081,307.5,405,0.0376040605572541,210.0,63.0,6.414392,organs_head_and_neck_brain,27.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,143,0.1300813008130081,307.5,261,0.0570432405437329,354.0,95.0,1.0696472,kvp_80.0,2.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1403,0.1298701298701298,308.0,349,0.0440044585898797,267.0,74.42857142857143,2.914783,organs_head_and_neck_brain,7.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,4007,0.1290322580645161,310.0,257,0.0582509654863239,363.0,99.0,0.78181046,age_group_<40,2.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1901,0.1286173633440514,311.0,374,0.040447969011615,248.0,70.0,0.38837406,sex_f,2.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,355,0.1282051282051282,312.0,322,0.0472857596723974,302.0,81.0909090909091,1.8927093,manufacturer_philips,11.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,352,0.1275917065390749,313.5,378,0.0397195422954385,249.0,70.0,3.0148091,organs_thoracic_sternum,11.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1162,0.1269841269841269,315.0,520,0.0292284801827271,110.0,44.18181818181818,3.4073327,organs_thoracic_sternum,11.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,963,0.125,320.0,467,0.0327077620803102,173.0,55.75,3.7376757,organs_head_and_neck_brain,8.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,104,0.124223602484472,322.0,452,0.034096011555361,192.0,60.30434782608695,4.16361,scanner_model_Skyra,23.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,57,0.1240310077519379,322.5,305,0.0503481955159776,340.0,90.0,2.258848,organs_head_and_neck_brain,1.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,119,0.12326656394453,324.5,593,0.0255145573482398,56.0,32.583333333333336,11.535473,organs_thoracic_sternum,36.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,875,0.1228878648233487,325.5,345,0.0443162682071935,306.0,82.0,1.0370432,age_group_<40,2.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1746,0.1226993865030674,326.0,384,0.0390586847398862,268.0,74.76923076923077,4.385095,organs_head_and_neck_brain,13.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1700,0.1212121212121212,330.0,342,0.0447932173778333,318.0,85.77777777777777,1.3619345,slice_orientation_z,9.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1934,0.1210287443267776,330.5,602,0.025268212180813,59.0,33.13333333333333,4.081262,sex_f,15.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,251,0.1206636500754147,331.5,457,0.0333899492341757,206.0,62.66666666666666,4.700761,organs_head_and_neck_brain,3.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,274,0.1204819277108433,332.0,618,0.0243050139568124,46.0,30.6,4.1108327,manufacturer_philips,5.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1239,0.1194029850746268,335.0,372,0.0406225854385714,298.0,81.0,0.3544878,sex_f,2.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,2024,0.119047619047619,336.0,360,0.0418845822983464,312.0,83.5,1.2789148,institute_F,12.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,111,0.1186943620178041,337.0,466,0.0327306478311702,208.0,62.92857142857143,2.9272673,manufacturer_philips,14.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,481,0.1185185185185185,337.5,557,0.0274704137071407,118.0,45.142857142857146,2.5649793,slice_orientation_z,21.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,263,0.1174743024963289,340.5,333,0.0454998536999334,348.0,93.0,2.0562494,organs_head_and_neck_brain,4.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1774,0.1154401154401154,346.5,558,0.0274460625254857,135.0,49.75,5.530325,organs_head_and_neck_brain,4.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,7448,0.1154401154401154,346.5,373,0.0405959259037914,320.0,86.0,2.3885663,organs_head_and_neck_brain,1.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,346,0.1139601139601139,351.0,638,0.0232081036492884,64.0,34.11764705882353,3.5518153,modality_ct,17.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,816,0.1133144475920679,353.0,392,0.0385443840077767,314.0,85.0,1.0040601,age_group_<40,2.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,575,0.1129943502824858,354.0,504,0.0301915672668562,204.0,62.294117647058826,3.4640403,organs_thoracic_sternum,17.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,126,0.1125175808720112,355.5,511,0.029759825905765,200.0,61.85714285714285,5.211466,scanner_model_Skyra,35.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,494,0.1125175808720112,355.5,453,0.0338260263331712,258.0,72.8,4.3578715,organs_head_and_neck_brain,15.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,63,0.1123595505617977,356.0,649,0.0223893206203164,63.0,34.0,4.233073,modality_ct,2.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,100,0.1115760111576011,358.5,561,0.0271417853226125,156.0,53.18181818181818,8.768187,organs_head_and_neck_brain,11.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,2921,0.1115760111576011,358.5,481,0.0319763769795099,236.0,68.0,5.5391345,scanner_model_Skyra,3.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,91,0.1111111111111111,360.0,586,0.0261863426567001,134.0,49.388888888888886,3.9830601,organs_thoracic_sternum,18.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,42,0.1103448275862068,362.5,682,0.0212136590754635,43.0,29.575,8.276847,slice_orientation_z,40.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,103,0.1085481682496607,368.5,615,0.0244806098949938,122.0,46.09090909090909,4.5027246,slice_orientation_z,33.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1463,0.1081081081081081,370.0,489,0.0310669945127764,251.0,70.2,2.4718437,organs_thoracic_sternum,5.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1709,0.1079622132253711,370.5,567,0.0268963046594452,174.0,56.0,1.7918631,kvp_80.0,2.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,469,0.1078167115902965,371.0,571,0.0266811244521281,171.0,55.0,3.1502523,organs_head_and_neck_brain,1.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,201,0.107671601615074,371.5,401,0.0376953759494221,342.0,91.0,1.9034158,organs_thoracic_sternum,4.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1059,0.1075268817204301,372.0,574,0.0265550850247889,170.0,55.0,2.7248557,organs_thoracic_sternum,4.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,280,0.1073825503355704,372.5,729,0.0190660657126665,16.0,17.625,12.266548,scanner_model_Skyra,8.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,607,0.1070950468540829,373.5,582,0.0263442733268413,165.0,54.44444444444444,2.3301325,kvp_80.0,9.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,34,0.1058201058201058,378.0,753,0.0181987455616772,3.0,8.107142857142858,11.417198,slice_orientation_z,28.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,67,0.1051248357424441,380.5,399,0.0378302027601181,362.0,99.0,1.0397687,kvp_80.0,2.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,82,0.1034928848641656,386.5,745,0.0183936120919948,28.0,25.0,3.5864227,manufacturer_philips,3.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,278,0.1023017902813299,391.0,703,0.0201566783204829,79.0,36.333333333333336,4.3290753,pathology_tumor,9.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,520,0.1013941698352344,394.5,591,0.0257913891235558,198.0,61.72727272727273,2.388441,age_group_<40,11.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1291,0.1013941698352344,394.5,492,0.0306947373039052,297.0,81.0,1.4058012,slice_orientation_z,3.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,199,0.1008827238335435,396.5,502,0.0303047610925675,291.0,79.5625,2.929673,organs_head_and_neck_brain,16.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,466,0.0998751560549313,400.5,486,0.0313726466197404,315.0,85.0,1.9264088,manufacturer_philips,3.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,410,0.0988875154511742,404.5,563,0.0271095217477274,246.0,69.58333333333333,5.5051665,scanner_model_Skyra,12.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,631,0.0987654320987654,405.0,790,0.0173607163040501,20.0,20.0,2.7573123,institute_F,10.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,877,0.0980392156862745,408.0,581,0.0263724247453376,235.0,68.0,1.5268164,kvp_80.0,2.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1351,0.097323600973236,411.0,562,0.0271273155879913,260.0,73.0,2.6974158,organs_head_and_neck_brain,1.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1536,0.0963855421686747,415.0,483,0.031619893473399,347.0,93.0,1.6583694,organs_abdominal_spleen,5.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,467,0.0962695547533092,415.5,782,0.0175142434092508,49.0,31.0,3.3397446,manufacturer_philips,3.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,489,0.0958083832335329,417.5,817,0.0165734472047233,18.0,18.0,2.796302,institute_F,10.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,217,0.0953516090584028,419.5,601,0.0252703960635503,238.0,68.0,2.7985327,organs_head_and_neck_brain,1.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,585,0.0944510035419126,423.5,760,0.0180731509555886,87.0,38.4375,6.3330045,scanner_model_Skyra,32.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,29,0.0943396226415094,424.0,493,0.0306307608532677,355.0,95.0,1.2316499,slice_orientation_z,3.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,172,0.0941176470588235,425.0,648,0.0224321382638103,202.0,62.0,2.3238688,organs_abdominal_spleen,5.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,732,0.0937866354044548,426.5,831,0.0163046940179497,22.0,22.83333333333333,10.761871,scanner_model_Skyra,6.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,348,0.0937866354044548,426.5,728,0.0190693615007059,125.0,47.22857142857143,5.9809637,organs_thoracic_sternum,35.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,71,0.0929152148664343,430.5,836,0.0161991275899357,25.0,23.0,3.6402786,manufacturer_philips,3.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,168,0.0926998841251448,431.5,606,0.0250888268091396,257.0,72.58823529411765,4.3547597,scanner_model_Skyra,34.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1752,0.091743119266055,436.0,851,0.0158886397565431,21.0,21.6,9.89322,scanner_model_Skyra,5.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,6,0.091324200913242,438.0,660,0.0219631585285559,216.0,63.69230769230769,5.823792,organs_head_and_neck_brain,13.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,246,0.091324200913242,438.0,653,0.0222260740178447,223.0,66.0,1.256908,age_group_<40,2.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,257,0.0907029478458049,441.0,604,0.0251585498309211,278.0,77.5,1.2817303,institute_F,12.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,659,0.090497737556561,442.0,843,0.0161090269530382,41.0,29.0,2.5335574,kvp_80.0,2.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,7041,0.0898876404494382,445.0,839,0.0161475898028163,51.0,32.0,12.884854,scanner_model_Skyra,5.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,451,0.0896860986547085,446.0,803,0.0170397355138661,89.0,39.22222222222222,10.067901,scanner_model_Skyra,27.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,424,0.0884955752212389,452.0,795,0.0172987832516795,109.0,44.114285714285714,8.344452,scanner_model_Skyra,35.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,233,0.0882028665931642,453.5,906,0.0145053024303772,1.0,3.0,6.2277036,kvp_80.0,2.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1676,0.0881057268722467,454.0,654,0.0222126967634852,254.0,71.0,1.2165817,age_group_<40,4.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,175,0.087719298245614,456.0,680,0.0212260835469953,232.0,67.42857142857143,1.9342706,organs_thoracic_sternum,7.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1216,0.0876232201533406,456.5,569,0.0267985125188718,344.0,92.0,1.8067237,modality_ct,2.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1281,0.0873362445414847,458.0,721,0.0193443675352567,195.0,61.0,2.3971198,manufacturer_philips,3.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,373,0.0871459694989106,459.0,830,0.0163371263638266,88.0,39.2,7.8706474,scanner_model_Skyra,30.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,332,0.0848356309650053,471.5,752,0.0182387729563035,191.0,60.125,5.7969356,scanner_model_Skyra,8.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,627,0.0842992623814541,474.5,678,0.0212702060631126,271.0,75.7,2.0839524,organs_abdominal_spleen,10.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,273,0.0842992623814541,474.5,748,0.018342703408717,201.0,61.875,4.4643054,organs_head_and_neck_brain,8.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,19,0.0841219768664563,475.5,874,0.0154684733640136,77.0,36.0,1.7566129,age_group_<40,2.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,509,0.0840336134453781,476.0,786,0.0174658107377668,166.0,54.642857142857146,12.517558,organs_head_and_neck_brain,14.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,311,0.083594566353187,478.5,758,0.0180848482369111,199.0,61.833333333333336,1.8349307,institute_F,18.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,260,0.0832466181061394,480.5,813,0.0166120680401972,148.0,52.0,0.6047401,sex_f,2.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1184,0.0831600831600831,481.0,829,0.016359070841138,133.0,49.0,1.9392782,kvp_80.0,2.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1783,0.0823045267489712,486.0,937,0.0138526828665109,35.0,27.88888888888889,8.908757,scanner_model_Skyra,18.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,55,0.0818833162743091,488.5,880,0.0153811832415774,97.0,40.4375,3.2854624,manufacturer_philips,16.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,826,0.0810536980749746,493.5,953,0.0134537986145478,34.0,27.0,4.6582212,organs_head_and_neck_brain,1.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,102,0.0807265388496468,495.5,770,0.0177443102100865,221.0,65.36,4.5829954,age_group_<40,25.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1921,0.0804828973843058,497.0,731,0.0190257668340072,263.0,73.8,2.1014247,manufacturer_philips,5.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,224,0.0799200799200799,500.5,635,0.0234855229220234,366.0,100.0,1.7042252,manufacturer_philips,3.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1008,0.0795228628230616,503.0,828,0.0163902463995708,178.0,57.0,3.1365776,organs_head_and_neck_brain,1.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1740,0.0793650793650793,504.0,712,0.0199561219858306,296.0,80.0,1.9907407,manufacturer_philips,3.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,136,0.0792079207920792,505.0,894,0.0147659337963512,116.0,45.0,2.002577,kvp_80.0,2.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1267,0.0788954635108481,507.0,750,0.0183131053105398,264.0,73.8,2.5641775,slice_orientation_z,15.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1068,0.0788177339901477,507.5,804,0.0169995846502542,211.0,63.0,5.7895203,scanner_model_Skyra,3.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,41,0.0786627335299901,508.5,923,0.0140619374637761,94.0,40.130434782608695,12.355762,modality_ct,23.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,741,0.0785083415112855,509.5,689,0.0209570529989558,330.0,87.36363636363636,4.146481,scanner_model_Skyra,11.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,6021,0.0785083415112855,509.5,692,0.0206625549543598,327.0,87.0,1.9155496,manufacturer_philips,3.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1460,0.078125,512.0,741,0.018482710136199,283.0,78.0,2.5521975,organs_head_and_neck_brain,1.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1939,0.0775945683802133,515.5,887,0.0149733896417658,144.0,51.333333333333336,5.109617,organs_abdominal_spleen,18.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,376,0.0772200772200772,518.0,806,0.0169427328024037,230.0,67.0,1.9041854,slice_orientation_z,6.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,294,0.0771456123432979,518.5,686,0.0210771918078666,351.0,94.0,0.84325254,age_group_<40,2.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,639,0.0761179828734538,525.5,943,0.0137749022930757,108.0,44.0,3.9042554,organs_head_and_neck_brain,1.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1789,0.0760456273764258,526.0,709,0.0200411709283983,343.0,92.0,2.1927617,organs_head_and_neck_brain,1.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1437,0.0759013282732447,527.0,766,0.0178496142080426,288.0,79.0,1.3023375,institute_F,10.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,191,0.0754716981132075,530.0,939,0.0138428750806698,121.0,46.0,0.65230805,sex_f,2.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1290,0.0754716981132075,530.0,1006,0.0122803996009318,54.0,32.24,3.3249657,institute_F,25.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,848,0.0746268656716417,536.0,768,0.017791404300227,304.0,82.0,2.4655151,organs_head_and_neck_brain,1.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,811,0.0737327188940092,542.5,888,0.0149570148471817,197.0,61.55,4.237964,scanner_model_Skyra,20.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,647,0.0736648250460405,543.0,737,0.0186132314862672,349.0,93.0,1.1646883,institute_F,10.0
