base_model,sae_config,dict_sizes,top_k_values,M_config,mean_n_features,n_targets,rank_mono,rank_perf,rank_combined,final_rank
biomedparse,D_128_512_2048_8192_K_20_40_80_160,128_512_2048_8192,20_40_80_160,0.3562108105590685,16.805555555555557,18,2.0,3.0,2.5,1.0
biomedparse,D_128_512_2048_8192_K_30_60_120_240,128_512_2048_8192,30_60_120_240,0.315638066189375,18.161290322580644,31,3.0,6.0,4.5,2.0
biomedparse,D_128_512_2048_8192_K_10_20_40_80,128_512_2048_8192,10_20_40_80,0.3942846970083575,22.537634408602152,31,1.0,12.0,6.5,3.0
biomedparse,D_32_128_512_2048_K_20_40_80_160,32_128_512_2048,20_40_80_160,0.2140091548070052,14.63978494623656,31,11.0,2.0,6.5,3.0
biomedparse,D_32_128_512_2048_K_30_60_120_240,32_128_512_2048,30_60_120_240,0.2094888586578775,16.989247311827956,31,12.0,1.0,6.5,3.0
biomedparse,D_32_128_512_2048_K_10_20_40_80,32_128_512_2048,10_20_40_80,0.2665390224792349,11.059139784946236,31,6.0,8.0,7.0,6.0
biomedparse,D_128_512_2048_8192_K_30_30_30_30,128_512_2048_8192,30_30_30_30,0.2207185638329173,14.231182795698924,31,9.0,5.0,7.0,6.0
biomedparse,D_64_256_1024_4096_K_30_60_120_240,64_256_1024_4096,30_60_120_240,0.2556253503818733,20.06989247311828,31,8.0,7.0,7.5,8.0
biomedparse,D_64_256_1024_4096_K_20_40_80_160,64_256_1024_4096,20_40_80_160,0.2649126844155667,19.21505376344086,31,7.0,9.0,8.0,9.0
biomedparse,D_64_256_1024_4096_K_10_20_40_80,64_256_1024_4096,10_20_40_80,0.2919328908109982,27.989247311827956,31,4.0,14.0,9.0,10.0
biomedparse,D_64_256_1024_4096_K_30_30_30_30,64_256_1024_4096,30_30_30_30,0.1695558490053473,4.473118279569892,31,15.0,3.0,9.0,10.0
biomedparse,D_16_64_256_1024_K_5_10_20_40,16_64_256_1024,5_10_20_40,0.1911577756643063,13.725806451612904,31,14.0,11.0,12.5,12.0
biomedparse,D_128_512_2048_8192_K_5_10_20_40,128_512_2048_8192,5_10_20_40,0.2800635742597946,9.28494623655914,31,5.0,22.0,13.5,13.0
biomedparse,D_64_256_1024_4096_K_5_10_20_40,64_256_1024_4096,5_10_20_40,0.2148548994512306,8.510752688172044,31,10.0,17.0,13.5,13.0
biomedparse,D_64_256_1024_4096_K_20_20_20_20,64_256_1024_4096,20_20_20_20,0.1381539368683827,6.655913978494624,31,17.0,10.0,13.5,13.0
biomedparse,D_32_128_512_2048_K_5_10_20_40,32_128_512_2048,5_10_20_40,0.1947187914363148,19.887096774193548,31,13.0,18.0,15.5,16.0
biomedparse,D_128_512_2048_8192_K_20_20_20_20,128_512_2048_8192,20_20_20_20,0.1211584083959311,6.795698924731183,31,19.0,13.0,16.0,17.0
biomedparse,D_16_64_256_1024_K_10_20_40_80,16_64_256_1024,10_20_40_80,0.1377663978294974,10.24731182795699,31,18.0,16.0,17.0,18.0
biomedparse,D_32_128_512_2048_K_30_30_30_30,32_128_512_2048,30_30_30_30,0.1662886128482607,8.682795698924732,31,16.0,20.0,18.0,19.0
biomedparse,D_32_128_512_2048_K_20_20_20_20,32_128_512_2048,20_20_20_20,0.1143959186524701,4.586021505376344,31,21.0,15.0,18.0,19.0
biomedparse,D_16_64_256_1024_K_10_10_10_10,16_64_256_1024,10_10_10_10,0.1151650623691173,3.446236559139785,31,20.0,21.0,20.5,21.0
biomedparse,D_128_512_2048_8192_K_10_10_10_10,128_512_2048_8192,10_10_10_10,0.0665230292437874,20.37037037037037,18,24.0,19.0,21.5,22.0
biomedparse,D_32_128_512_2048_K_10_10_10_10,32_128_512_2048,10_10_10_10,0.0903195307716494,3.4086021505376345,31,22.0,23.0,22.5,23.0
biomedparse,D_64_256_1024_4096_K_10_10_10_10,64_256_1024_4096,10_10_10_10,0.0725299855104063,2.78494623655914,31,23.0,24.0,23.5,24.0
biomedparse,D_16_64_256_1024_K_5_5_5_5,16_64_256_1024,5_5_5_5,0.0601675439331734,2.1666666666666665,31,25.0,25.0,25.0,25.0
biomedparse,D_64_256_1024_4096_K_5_5_5_5,64_256_1024_4096,5_5_5_5,0.0497968097359689,3.8225806451612905,31,26.0,26.0,26.0,26.0
biomedparse,D_128_512_2048_8192_K_5_5_5_5,128_512_2048_8192,5_5_5_5,0.0440957478471905,2.3978494623655915,31,27.0,28.0,27.5,27.0
biomedparse,D_32_128_512_2048_K_5_5_5_5,32_128_512_2048,5_5_5_5,0.0362394151232787,2.182795698924731,31,28.0,27.0,27.5,27.0
biomedparse_random,D_64_256_1024_4096_K_30_60_120_240,64_256_1024_4096,30_60_120_240,0.2022603237581348,2.2756410256410255,26,1.0,1.0,1.0,1.0
biomedparse_random,D_32_128_512_2048_K_30_60_120_240,32_128_512_2048,30_60_120_240,0.1991632890505243,10.871794871794872,26,2.0,2.0,2.0,2.0
biomedparse_random,D_128_512_2048_8192_K_30_60_120_240,128_512_2048_8192,30_60_120_240,0.1927039567331779,3.6025641025641026,26,3.0,3.0,3.0,3.0
biomedparse_random,D_32_128_512_2048_K_20_40_80_160,32_128_512_2048,20_40_80_160,0.1687889761043174,3.4166666666666665,26,6.0,4.0,5.0,4.0
biomedparse_random,D_128_512_2048_8192_K_20_40_80_160,128_512_2048_8192,20_40_80_160,0.1785815092121417,5.153846153846154,26,4.0,9.0,6.5,5.0
biomedparse_random,D_16_64_256_1024_K_10_20_40_80,16_64_256_1024,10_20_40_80,0.1373766587317171,3.891025641025641,26,7.0,6.0,6.5,5.0
biomedparse_random,D_64_256_1024_4096_K_20_40_80_160,64_256_1024_4096,20_40_80_160,0.1756820135295375,8.237179487179487,26,5.0,12.0,8.5,7.0
biomedparse_random,D_32_128_512_2048_K_10_20_40_80,32_128_512_2048,10_20_40_80,0.1207137388895735,5.044871794871795,26,9.0,11.0,10.0,8.0
biomedparse_random,D_128_512_2048_8192_K_5_10_20_40,128_512_2048_8192,5_10_20_40,0.063843091482047,4.288461538461538,26,15.0,7.0,11.0,9.0
biomedparse_random,D_128_512_2048_8192_K_10_20_40_80,128_512_2048_8192,10_20_40_80,0.1305653727443201,10.961538461538462,26,8.0,15.0,11.5,10.0
biomedparse_random,D_64_256_1024_4096_K_10_20_40_80,64_256_1024_4096,10_20_40_80,0.1125768468345888,6.82051282051282,26,10.0,13.0,11.5,10.0
biomedparse_random,D_32_128_512_2048_K_30_30_30_30,32_128_512_2048,30_30_30_30,0.0686955416435913,2.9551282051282053,26,13.0,10.0,11.5,10.0
biomedparse_random,D_128_512_2048_8192_K_30_30_30_30,128_512_2048_8192,30_30_30_30,0.0574370267929248,3.551282051282051,26,18.0,5.0,11.5,10.0
biomedparse_random,D_64_256_1024_4096_K_30_30_30_30,64_256_1024_4096,30_30_30_30,0.0630946477699113,5.108974358974359,26,16.0,8.0,12.0,14.0
biomedparse_random,D_32_128_512_2048_K_5_10_20_40,32_128_512_2048,5_10_20_40,0.0828933554633194,6.903846153846154,26,11.0,17.0,14.0,15.0
biomedparse_random,D_16_64_256_1024_K_5_10_20_40,16_64_256_1024,5_10_20_40,0.0691388903253417,10.666666666666666,26,12.0,18.0,15.0,16.0
biomedparse_random,D_32_128_512_2048_K_20_20_20_20,32_128_512_2048,20_20_20_20,0.0650380498101879,7.326923076923077,26,14.0,22.0,18.0,17.0
biomedparse_random,D_128_512_2048_8192_K_20_20_20_20,128_512_2048_8192,20_20_20_20,0.0546939215996014,4.339743589743589,26,20.0,16.0,18.0,17.0
biomedparse_random,D_64_256_1024_4096_K_5_10_20_40,64_256_1024_4096,5_10_20_40,0.0589566083572222,2.801282051282051,26,17.0,20.0,18.5,19.0
biomedparse_random,D_64_256_1024_4096_K_20_20_20_20,64_256_1024_4096,20_20_20_20,0.0556940477295742,2.621794871794872,26,19.0,21.0,20.0,20.0
biomedparse_random,D_64_256_1024_4096_K_10_10_10_10,64_256_1024_4096,10_10_10_10,0.0378612085848725,1.8461538461538463,26,28.0,13.0,20.5,21.0
biomedparse_random,D_128_512_2048_8192_K_5_5_5_5,128_512_2048_8192,5_5_5_5,0.0429902456520554,1.8397435897435896,26,24.0,19.0,21.5,22.0
biomedparse_random,D_16_64_256_1024_K_10_10_10_10,16_64_256_1024,10_10_10_10,0.0475429136258148,4.608974358974359,26,22.0,25.0,23.5,23.0
biomedparse_random,D_16_64_256_1024_K_5_5_5_5,16_64_256_1024,5_5_5_5,0.0446915028512791,2.076923076923077,26,23.0,24.0,23.5,23.0
biomedparse_random,D_64_256_1024_4096_K_5_5_5_5,64_256_1024_4096,5_5_5_5,0.0537211415182525,2.8525641025641026,26,21.0,27.0,24.0,25.0
biomedparse_random,D_32_128_512_2048_K_10_10_10_10,32_128_512_2048,10_10_10_10,0.0386128380934505,3.769230769230769,26,27.0,23.0,25.0,26.0
biomedparse_random,D_32_128_512_2048_K_5_5_5_5,32_128_512_2048,5_5_5_5,0.0390213803052112,20.044871794871796,26,26.0,26.0,26.0,27.0
biomedparse_random,D_128_512_2048_8192_K_10_10_10_10,128_512_2048_8192,10_10_10_10,0.0402343853215657,2.9444444444444446,24,25.0,28.0,26.5,28.0
dinov3,D_128_512_2048_8192_K_5_10_20_40,128_512_2048_8192,5_10_20_40,0.7137940081809869,12.716666666666667,30,1.0,11.0,6.0,1.0
dinov3,D_64_256_1024_4096_K_5_10_20_40,64_256_1024_4096,5_10_20_40,0.633231658951692,28.16111111111111,30,4.0,10.0,7.0,2.0
dinov3,D_128_512_2048_8192_K_10_20_40_80,128_512_2048_8192,10_20_40_80,0.6430297943027894,10.728070175438596,19,2.0,14.0,8.0,3.0
dinov3,D_64_256_1024_4096_K_30_60_120_240,64_256_1024_4096,30_60_120_240,0.5285182799463423,15.972222222222221,30,15.0,4.0,9.5,4.0
dinov3,D_128_512_2048_8192_K_30_60_120_240,128_512_2048_8192,30_60_120_240,0.5165816842663283,14.444444444444445,30,16.0,3.0,9.5,4.0
dinov3,D_128_512_2048_8192_K_20_40_80_160,128_512_2048_8192,20_40_80_160,0.5341654198106779,14.627777777777778,30,14.0,6.0,10.0,6.0
dinov3,D_128_512_2048_8192_K_30_30_30_30,128_512_2048_8192,30_30_30_30,0.6050426861570438,28.961111111111112,30,6.0,15.0,10.5,7.0
dinov3,D_32_128_512_2048_K_30_30_30_30,32_128_512_2048,30_30_30_30,0.5751105537329803,26.86111111111111,30,8.0,13.0,10.5,7.0
dinov3,D_32_128_512_2048_K_5_10_20_40,32_128_512_2048,5_10_20_40,0.5526438385953933,11.966666666666667,30,10.0,12.0,11.0,9.0
dinov3,D_128_512_2048_8192_K_20_20_20_20,128_512_2048_8192,20_20_20_20,0.6369586667889799,30.55,30,3.0,20.0,11.5,10.0
dinov3,D_64_256_1024_4096_K_10_20_40_80,64_256_1024_4096,10_20_40_80,0.5899841557539763,27.12962962962963,9,7.0,18.0,12.5,11.0
dinov3,D_32_128_512_2048_K_30_60_120_240,32_128_512_2048,30_60_120_240,0.4266804428276781,14.738888888888889,30,24.0,1.0,12.5,11.0
dinov3,D_32_128_512_2048_K_10_20_40_80,32_128_512_2048,10_20_40_80,0.4999228233838906,9.78888888888889,30,18.0,8.0,13.0,13.0
dinov3,D_128_512_2048_8192_K_10_10_10_10,128_512_2048_8192,10_10_10_10,0.6286789862825857,42.35087719298246,19,5.0,23.0,14.0,14.0
dinov3,D_64_256_1024_4096_K_30_30_30_30,64_256_1024_4096,30_30_30_30,0.550070202173134,15.78888888888889,30,12.0,16.0,14.0,14.0
dinov3,D_32_128_512_2048_K_20_40_80_160,32_128_512_2048,20_40_80_160,0.3754692345055491,8.555555555555555,30,27.0,2.0,14.5,16.0
dinov3,D_32_128_512_2048_K_20_20_20_20,32_128_512_2048,20_20_20_20,0.5396722027647499,24.983333333333334,30,13.0,17.0,15.0,17.0
dinov3,D_16_64_256_1024_K_5_10_20_40,16_64_256_1024,5_10_20_40,0.4706988854283755,11.938888888888888,30,21.0,9.0,15.0,17.0
dinov3,D_64_256_1024_4096_K_20_40_80_160,64_256_1024_4096,20_40_80_160,0.4596797417363609,13.516666666666667,30,23.0,7.0,15.0,17.0
dinov3,D_64_256_1024_4096_K_20_20_20_20,64_256_1024_4096,20_20_20_20,0.5599872957854436,34.2,30,9.0,22.0,15.5,20.0
dinov3,D_16_64_256_1024_K_10_20_40_80,16_64_256_1024,10_20_40_80,0.4019217982579307,23.105555555555554,30,26.0,5.0,15.5,20.0
dinov3,D_64_256_1024_4096_K_10_10_10_10,64_256_1024_4096,10_10_10_10,0.5525573414666859,25.75,30,11.0,24.0,17.5,22.0
dinov3,D_32_128_512_2048_K_10_10_10_10,32_128_512_2048,10_10_10_10,0.5151450153962326,33.36666666666667,30,17.0,19.0,18.0,23.0
dinov3,D_16_64_256_1024_K_10_10_10_10,16_64_256_1024,10_10_10_10,0.4740020725766405,30.616666666666667,30,20.0,21.0,20.5,24.0
dinov3,D_64_256_1024_4096_K_5_5_5_5,64_256_1024_4096,5_5_5_5,0.498156986820763,48.68888888888889,30,19.0,27.0,23.0,25.0
dinov3,D_128_512_2048_8192_K_5_5_5_5,128_512_2048_8192,5_5_5_5,0.4678565851083903,44.077777777777776,30,22.0,28.0,25.0,26.0
dinov3,D_32_128_512_2048_K_5_5_5_5,32_128_512_2048,5_5_5_5,0.408203249339148,21.238888888888887,30,25.0,26.0,25.5,27.0
dinov3,D_16_64_256_1024_K_5_5_5_5,16_64_256_1024,5_5_5_5,0.3561055836728914,28.31111111111111,30,28.0,25.0,26.5,28.0
